query,engine,limit,execution_time,nb_calls,nb_results,loading_time,resume_time,workload,run
F2,orderbyone,20,0.3618497848510742,4,226,17.14015007019043,0.09900331497192383,watdiv-desc,2
F2,orderbyone,20,0.3404421806335449,4,226,15.535950660705566,0.08755922317504883,watdiv-desc,3
S6,orderby,1,0.11788082122802734,1,1,27.601242065429688,0.0152587890625,watdiv-desc,1
S6,orderby,1,0.133530855178833,1,1,30.650854110717773,0.015974044799804688,watdiv-desc,2
S6,orderby,1,0.13440585136413574,1,1,32.17005729675293,0.017881393432617188,watdiv-desc,3
S6,orderby,10,0.11280107498168945,1,10,26.677846908569336,0.014066696166992188,watdiv-desc,1
S6,orderby,10,0.2105410099029541,1,10,75.95300674438477,0.01811981201171875,watdiv-desc,2
S6,orderby,10,0.12744617462158203,1,10,30.365943908691406,0.016689300537109375,watdiv-desc,3
S6,orderby,20,0.13142895698547363,1,20,26.232004165649414,0.015020370483398438,watdiv-desc,1
S6,orderby,20,0.17103290557861328,1,20,50.402164459228516,0.02002716064453125,watdiv-desc,2
S6,orderby,20,0.13245916366577148,1,20,30.358076095581055,0.017881393432617188,watdiv-desc,3
S6,baseline,1,0.1220710277557373,5,987,2.4480342864990234,0.03790855407714844,watdiv-desc,1
S6,baseline,1,0.12703418731689453,5,987,2.831411361694336,0.048065185546875,watdiv-desc,2
S6,baseline,1,0.1337752342224121,5,987,2.431964874267578,0.046253204345703125,watdiv-desc,3
S6,baseline,10,0.1342308521270752,5,987,2.3465633392333984,0.045299530029296875,watdiv-desc,1
S6,baseline,10,0.12051105499267578,5,987,2.607297897338867,0.038433074951171875,watdiv-desc,2
S6,baseline,10,0.11921501159667969,5,987,2.140045166015625,0.03752708435058594,watdiv-desc,3
S6,baseline,20,0.11928009986877441,5,987,2.691221237182617,0.03933906555175781,watdiv-desc,1
S6,baseline,20,0.13663530349731445,5,987,2.3401737213134766,0.0453948974609375,watdiv-desc,2
S6,baseline,20,0.1320781707763672,5,987,2.2750377655029297,0.0423431396484375,watdiv-desc,3
S6,orderbyone,1,0.22846317291259766,5,987,13.832855224609375,0.044536590576171875,watdiv-desc,1
S6,orderbyone,1,0.22818613052368164,5,987,14.00752067565918,0.04544258117675781,watdiv-desc,2
S6,orderbyone,1,0.22520899772644043,5,987,13.491439819335938,0.04258155822753906,watdiv-desc,3
S6,orderbyone,10,0.2464582920074463,5,987,14.522743225097656,0.04730224609375,watdiv-desc,1
S6,orderbyone,10,0.25244688987731934,5,987,17.10062026977539,0.04329681396484375,watdiv-desc,2
S6,orderbyone,10,0.2557559013366699,5,987,13.524389266967773,0.047969818115234375,watdiv-desc,3
S6,orderbyone,20,0.2462007999420166,5,987,14.975309371948242,0.04200935363769531,watdiv-desc,1
S6,orderbyone,20,0.24833011627197266,5,987,13.621950149536133,0.04639625549316406,watdiv-desc,2
S6,orderbyone,20,0.24133014678955078,5,987,14.502096176147461,0.04620552062988281,watdiv-desc,3
L4,orderby,1,2.495364189147949,4,1,13.398528099060059,0.0476837158203125,watdiv-desc,1
L4,orderby,1,2.450140953063965,4,1,13.729751110076904,0.046193599700927734,watdiv-desc,2
L4,orderby,1,2.4812028408050537,4,1,13.581395149230957,0.045239925384521484,watdiv-desc,3
L4,orderby,10,2.8946187496185303,5,10,15.360164642333984,0.07772445678710938,watdiv-desc,1
L4,orderby,10,2.4178080558776855,4,10,13.382256031036377,0.06270408630371094,watdiv-desc,2
L4,orderby,10,3.105966091156006,5,10,18.34406852722168,0.07643699645996094,watdiv-desc,3
L4,orderby,20,2.6186459064483643,5,20,18.13359260559082,0.09007453918457031,watdiv-desc,1
L4,orderby,20,2.4574968814849854,4,20,13.411939144134521,0.08165836334228516,watdiv-desc,2
L4,orderby,20,2.530661106109619,4,20,13.64046335220337,0.08893013000488281,watdiv-desc,3
L4,baseline,1,2.923123836517334,71,14184,0.5134898172297948,0.03396625250158176,watdiv-desc,1
L4,baseline,1,4.7492287158966064,71,14184,17.3042055586694,0.04742850720042914,watdiv-desc,2
L4,baseline,1,3.0554258823394775,71,14184,0.5095609476868536,0.03313682448696083,watdiv-desc,3
L4,baseline,10,3.124677896499634,71,14184,0.5750286747032488,0.03727724854375275,watdiv-desc,1
L4,baseline,10,3.460149049758911,71,14184,0.9415451909454775,0.041306858331384796,watdiv-desc,2
L4,baseline,10,3.4576988220214844,71,14184,0.5971176523557851,0.041780337481431555,watdiv-desc,3
L4,baseline,20,2.881953001022339,71,14184,0.5226403894558759,0.03301257818517551,watdiv-desc,1
L4,baseline,20,2.8732669353485107,71,14184,0.5503943268681916,0.03628327812947018,watdiv-desc,2
L4,baseline,20,2.9608960151672363,71,14184,0.5402699322767661,0.03313682448696083,watdiv-desc,3
L4,orderbyone,1,1.1364860534667969,13,297,13.125162858229418,0.04297036391038161,watdiv-desc,1
L4,orderbyone,1,1.1040029525756836,13,301,11.33106305049016,0.04251186664287861,watdiv-desc,2
L4,orderbyone,1,1.148507833480835,13,297,11.67933757488544,0.04662000215970553,watdiv-desc,3
L4,orderbyone,10,1.1403388977050781,13,355,11.68058468745305,0.044639293964092545,watdiv-desc,1
L4,orderbyone,10,1.2637622356414795,14,345,14.459661075047084,0.04901204790387835,watdiv-desc,2
L4,orderbyone,10,1.2583801746368408,14,347,13.433354241507393,0.05035740988595145,watdiv-desc,3
L4,orderbyone,20,1.20615816116333,13,451,13.40022453894982,0.04432751582219051,watdiv-desc,1
L4,orderbyone,20,1.45255708694458,15,410,16.531658172607422,0.0632921854654948,watdiv-desc,2
L4,orderbyone,20,1.5775232315063477,16,399,16.162440180778503,0.06203353404998779,watdiv-desc,3
S2,orderby,1,0.8482937812805176,9,1,13.94510269165039,0.05523363749186198,watdiv-desc,1
S2,orderby,1,0.9953148365020752,10,1,17.25132465362549,0.06840229034423828,watdiv-desc,2
S2,orderby,1,0.9307539463043213,10,1,16.72384738922119,0.06046295166015625,watdiv-desc,3
S2,orderby,10,0.8503179550170898,9,10,14.029079013400608,0.07923444112141927,watdiv-desc,1
S2,orderby,10,0.9478027820587158,10,10,14.850449562072754,0.08933544158935547,watdiv-desc,2
S2,orderby,10,0.8982408046722412,9,10,16.344838672214085,0.0942548116048177,watdiv-desc,3
S2,orderby,20,0.9001710414886475,9,20,14.639483557807075,0.10328822665744358,watdiv-desc,1
S2,orderby,20,0.896367073059082,9,20,14.210038714938694,0.11250707838270399,watdiv-desc,2
S2,orderby,20,0.8611361980438232,9,20,14.380057652791342,0.10209613376193577,watdiv-desc,3
S2,baseline,1,0.7576377391815186,9,1033,3.349092271592882,0.050094392564561635,watdiv-desc,1
S2,baseline,1,0.8714642524719238,10,1033,3.659200668334961,0.05996227264404297,watdiv-desc,2
S2,baseline,1,0.7585089206695557,9,1033,3.404961691962348,0.05051824781629774,watdiv-desc,3
S2,baseline,10,0.7756738662719727,9,1033,3.2984415690104165,0.049697028266059026,watdiv-desc,1
S2,baseline,10,0.8236589431762695,10,1033,3.3419370651245117,0.057816505432128906,watdiv-desc,2
S2,baseline,10,0.7940270900726318,9,1033,3.4574137793646917,0.05981657240125868,watdiv-desc,3
S2,baseline,20,0.7820379734039307,9,1033,3.25881110297309,0.0595251719156901,watdiv-desc,1
S2,baseline,20,0.814673900604248,10,1033,3.611278533935547,0.055980682373046875,watdiv-desc,2
S2,baseline,20,0.7524940967559814,9,1033,3.3497545454237194,0.0507301754421658,watdiv-desc,3
S2,orderbyone,1,0.9268620014190674,10,786,13.921356201171875,0.056052207946777344,watdiv-desc,1
S2,orderbyone,1,0.9464168548583984,10,785,16.399741172790527,0.0545501708984375,watdiv-desc,2
S2,orderbyone,1,0.9549570083618164,10,783,13.872790336608887,0.05817413330078125,watdiv-desc,3
S2,orderbyone,10,0.9516561031341553,10,783,14.288115501403809,0.059103965759277344,watdiv-desc,1
S2,orderbyone,10,0.9749109745025635,10,785,16.216373443603516,0.05810260772705078,watdiv-desc,2
S2,orderbyone,10,0.9406099319458008,10,785,15.696263313293457,0.06015300750732422,watdiv-desc,3
S2,orderbyone,20,0.98879075050354,10,780,15.044236183166504,0.06592273712158203,watdiv-desc,1
S2,orderbyone,20,1.613111972808838,15,780,21.528037389119465,0.09236335754394531,watdiv-desc,2
S2,orderbyone,20,0.9615762233734131,10,783,13.814568519592285,0.06089210510253906,watdiv-desc,3
L5,orderby,1,21.659595012664795,211,1,11.122323890432927,0.05794927407214992,watdiv-desc,1
L5,orderby,1,25.443827867507935,244,1,12.721698792254339,0.06758873579932041,watdiv-desc,2
L5,orderby,1,21.6232590675354,211,1,11.278138906469842,0.057959443585002594,watdiv-desc,3
L5,orderby,10,25.054455041885376,238,10,12.786012737690902,0.09857305959493172,watdiv-desc,1
L5,orderby,10,23.778456926345825,227,10,12.300167839957753,0.09555648602052932,watdiv-desc,2
L5,orderby,10,23.98090696334839,228,10,12.332603596804434,0.09685963915105451,watdiv-desc,3
L5,orderby,20,24.22520089149475,228,20,12.26487494351571,0.1295010248819987,watdiv-desc,1
L5,orderby,20,24.69671607017517,231,20,12.59142289430032,0.1295531466925815,watdiv-desc,2
L5,orderby,20,25.200855255126953,236,20,12.758594448283567,0.13471457917811508,watdiv-desc,3
L5,baseline,1,21.095415115356445,205,28315,0.3545516874732041,0.05819855666742092,watdiv-desc,1
L5,baseline,1,23.087708950042725,218,28315,0.37851027392466136,0.05962979902914905,watdiv-desc,2
L5,baseline,1,24.596405267715454,235,28315,0.42560455646920714,0.06710417727206616,watdiv-desc,3
L5,baseline,10,21.992718935012817,215,28315,0.35887762557628544,0.05565022313317587,watdiv-desc,1
L5,baseline,10,21.557374954223633,199,28315,0.354696158787713,0.05093890817920167,watdiv-desc,2
L5,baseline,10,20.849562883377075,201,28315,0.34604262356734394,0.05303567914820429,watdiv-desc,3
L5,baseline,20,21.063228130340576,200,28315,0.34217000007629395,0.05190610885620117,watdiv-desc,1
L5,baseline,20,22.579816102981567,214,28315,0.3868085201655593,0.07425624633503851,watdiv-desc,2
L5,baseline,20,22.727324962615967,216,28315,0.36563144789801705,0.05992695137306496,watdiv-desc,3
L5,orderbyone,1,20.211653232574463,220,154,11.07245466925881,0.05528601733121005,watdiv-desc,1
L5,orderbyone,1,30.211039066314697,307,149,16.306193721410896,0.07896081632433963,watdiv-desc,2
L5,orderbyone,1,26.0435049533844,272,166,14.329761266708374,0.07199627511641558,watdiv-desc,3
L5,orderbyone,10,26.49509310722351,276,197,14.21484567117,0.06942299829013106,watdiv-desc,1
L5,orderbyone,10,20.658026933670044,224,205,11.097995298249382,0.05604858909334455,watdiv-desc,2
L5,orderbyone,10,20.852302074432373,226,207,11.23571923348756,0.05719197534881862,watdiv-desc,3
L5,orderbyone,20,25.046712160110474,260,264,13.846847644219032,0.06792820416964017,watdiv-desc,1
L5,orderbyone,20,23.99645209312439,251,253,13.368900078701309,0.0660542947837556,watdiv-desc,2
L5,orderbyone,20,23.17690396308899,246,260,12.324539626516946,0.06330691701997586,watdiv-desc,3
S3,orderby,1,0.12757086753845215,1,1,35.23516654968262,0.016927719116210938,watdiv-desc,1
S3,orderby,1,0.13769888877868652,1,1,37.930965423583984,0.019073486328125,watdiv-desc,2
S3,orderby,1,0.11463284492492676,1,1,32.662153244018555,0.015974044799804688,watdiv-desc,3
S3,orderby,10,0.11067891120910645,1,10,29.961824417114258,0.015020370483398438,watdiv-desc,1
S3,orderby,10,0.12518715858459473,1,10,34.358978271484375,0.017881393432617188,watdiv-desc,2
S3,orderby,10,0.1156473159790039,1,10,32.473087310791016,0.015735626220703125,watdiv-desc,3
S3,orderby,20,0.12469792366027832,1,20,36.65304183959961,0.015974044799804688,watdiv-desc,1
S3,orderby,20,0.10504794120788574,1,20,28.425931930541992,0.014781951904296875,watdiv-desc,2
S3,orderby,20,0.12633395195007324,1,20,34.20710563659668,0.017881393432617188,watdiv-desc,3
S3,baseline,1,0.10717916488647461,2,341,6.2274932861328125,0.04208087921142578,watdiv-desc,1
S3,baseline,1,0.0964970588684082,2,341,5.462050437927246,0.03445148468017578,watdiv-desc,2
S3,baseline,1,0.09821701049804688,2,341,5.459427833557129,0.038504600524902344,watdiv-desc,3
S3,baseline,10,0.09363102912902832,2,341,5.820631980895996,0.03063678741455078,watdiv-desc,1
S3,baseline,10,0.09110403060913086,2,341,5.610108375549316,0.030517578125,watdiv-desc,2
S3,baseline,10,0.10117197036743164,2,341,5.747199058532715,0.040411949157714844,watdiv-desc,3
S3,baseline,20,0.1283729076385498,2,341,19.46711540222168,0.03230571746826172,watdiv-desc,1
S3,baseline,20,0.1165308952331543,2,341,6.644010543823242,0.045418739318847656,watdiv-desc,2
S3,baseline,20,0.10189318656921387,2,341,7.525920867919922,0.039458274841308594,watdiv-desc,3
S3,orderbyone,1,0.1180872917175293,2,201,18.364429473876953,0.03504753112792969,watdiv-desc,1
S3,orderbyone,1,0.15320777893066406,2,201,24.16849136352539,0.047087669372558594,watdiv-desc,2
S3,orderbyone,1,0.12153482437133789,2,201,18.793344497680664,0.036597251892089844,watdiv-desc,3
S3,orderbyone,10,0.13433504104614258,2,211,20.970582962036133,0.04220008850097656,watdiv-desc,1
S3,orderbyone,10,0.12075591087341309,2,211,18.563032150268555,0.03552436828613281,watdiv-desc,2
S3,orderbyone,10,0.15368390083312988,2,211,23.469090461730957,0.045418739318847656,watdiv-desc,3
S3,orderbyone,20,0.12237095832824707,2,227,19.399523735046387,0.03516674041748047,watdiv-desc,1
S3,orderbyone,20,0.1311628818511963,2,227,19.051432609558105,0.04112720489501953,watdiv-desc,2
S3,orderbyone,20,0.13125395774841309,2,227,21.008610725402832,0.033974647521972656,watdiv-desc,3
C2,orderby,1,5.567980766296387,60,1,12.082123756408691,0.1418153444925944,watdiv-desc,1
C2,orderby,1,5.543262004852295,59,1,12.318251496654446,0.1401093046543962,watdiv-desc,2
C2,orderby,1,5.275698184967041,56,1,12.464970350265503,0.13797623770577566,watdiv-desc,3
C2,orderby,10,5.354443073272705,56,10,12.993012155805316,0.1879845346723284,watdiv-desc,1
C2,orderby,10,7.883821249008179,78,10,16.895367549015926,0.2584732495821439,watdiv-desc,2
C2,orderby,10,5.511039972305298,58,10,13.059155694369611,0.19585675206677666,watdiv-desc,3
C2,orderby,20,5.414837837219238,56,20,13.544789382389613,0.24671213967459543,watdiv-desc,1
C2,orderby,20,5.497545003890991,57,20,12.946417457179018,0.2655564692982456,watdiv-desc,2
C2,orderby,20,5.458854913711548,56,20,13.448242630277361,0.2450730119432722,watdiv-desc,3
C2,baseline,1,5.234102725982666,64,92,1.2823008000850677,0.14057010412216187,watdiv-desc,1
C2,baseline,1,4.926743030548096,60,92,1.233983039855957,0.14526446660359701,watdiv-desc,2
C2,baseline,1,5.963291883468628,72,92,1.3257960478464763,0.16546911663479275,watdiv-desc,3
C2,baseline,10,4.710105895996094,57,92,1.1807575560452646,0.13371099505508155,watdiv-desc,1
C2,baseline,10,5.0923943519592285,62,92,1.2132813853602256,0.14477391396799394,watdiv-desc,2
C2,baseline,10,5.4208760261535645,65,92,1.5748830942007213,0.15175159160907453,watdiv-desc,3
C2,baseline,20,4.614110946655273,56,92,1.2080754552568709,0.12621283531188965,watdiv-desc,1
C2,baseline,20,4.748840808868408,58,92,1.216407479911015,0.12988879762846847,watdiv-desc,2
C2,baseline,20,4.611422300338745,56,92,1.2026556900569372,0.12712393488202775,watdiv-desc,3
C2,orderbyone,1,5.396380186080933,57,18,12.90406678852282,0.14395881117435924,watdiv-desc,1
C2,orderbyone,1,6.201855897903442,64,18,14.139525592327118,0.15920400619506836,watdiv-desc,2
C2,orderbyone,1,8.87580418586731,81,18,19.53513828324683,0.4384193891360436,watdiv-desc,3
C2,orderbyone,10,5.650026082992554,60,50,12.526679039001465,0.202790896097819,watdiv-desc,1
C2,orderbyone,10,5.8484649658203125,61,50,13.86112072428719,0.15961537595655098,watdiv-desc,2
C2,orderbyone,10,5.92256498336792,62,50,13.931143668390089,0.1455853062291299,watdiv-desc,3
C2,orderbyone,20,7.355357885360718,73,88,14.987752862172584,0.21053340337047838,watdiv-desc,1
C2,orderbyone,20,5.635790824890137,60,88,12.455852826436361,0.1445293426513672,watdiv-desc,2
C2,orderbyone,20,7.903002738952637,77,88,17.665349043808973,0.19559612521877537,watdiv-desc,3
F3,orderby,1,1.0739572048187256,8,1,18.304646015167236,0.0972449779510498,watdiv-desc,1
F3,orderby,1,0.9171509742736816,7,1,16.84413637433733,0.07653236389160156,watdiv-desc,2
F3,orderby,1,0.943187952041626,7,1,16.541617257254465,0.08245876857212611,watdiv-desc,3
F3,orderby,10,1.0647730827331543,8,10,15.83072543144226,0.1270771026611328,watdiv-desc,1
F3,orderby,10,1.1997649669647217,9,10,18.622159957885742,0.13812383015950522,watdiv-desc,2
F3,orderby,10,0.9128029346466064,7,10,13.80671773638044,0.10824203491210938,watdiv-desc,3
F3,orderby,20,0.9171409606933594,7,20,17.61957577296666,0.1362051282610212,watdiv-desc,1
F3,orderby,20,0.9081239700317383,7,20,12.801272528512138,0.135455812726702,watdiv-desc,2
F3,orderby,20,0.9358160495758057,7,20,13.600247246878487,0.13858931405203684,watdiv-desc,3
F3,baseline,1,1.172879934310913,13,2596,2.0122161278357873,0.09859525240384616,watdiv-desc,1
F3,baseline,1,0.9246671199798584,13,2596,1.7566314110389123,0.07389141963078426,watdiv-desc,2
F3,baseline,1,0.9364988803863525,13,2596,1.645051516019381,0.07552366990309495,watdiv-desc,3
F3,baseline,10,1.1725103855133057,14,2596,2.106598445347377,0.0961167471749442,watdiv-desc,1
F3,baseline,10,1.0462260246276855,13,2596,1.8461300776554987,0.08293298574594352,watdiv-desc,2
F3,baseline,10,1.0579190254211426,13,2596,1.9535468174861028,0.0897370851956881,watdiv-desc,3
F3,baseline,20,1.1052250862121582,13,2596,2.0853005922757664,0.09056238027719352,watdiv-desc,1
F3,baseline,20,0.9328250885009766,13,2596,1.5974228198711689,0.07534027099609375,watdiv-desc,2
F3,baseline,20,1.0256071090698242,13,2596,1.7007130842942457,0.0798335442176232,watdiv-desc,3
F3,orderbyone,1,0.9048068523406982,10,212,16.10100269317627,0.08113384246826172,watdiv-desc,1
F3,orderbyone,1,1.032015323638916,11,219,17.723495310003106,0.10145794261585582,watdiv-desc,2
F3,orderbyone,1,1.0084507465362549,11,220,14.643777500499379,0.0947171991521662,watdiv-desc,3
F3,orderbyone,10,0.8322229385375977,9,231,15.83438449435764,0.07441308763292101,watdiv-desc,1
F3,orderbyone,10,0.9289679527282715,10,230,16.106057167053223,0.08740425109863281,watdiv-desc,2
F3,orderbyone,10,0.9290452003479004,10,230,14.027738571166992,0.08552074432373047,watdiv-desc,3
F3,orderbyone,20,0.9427320957183838,10,269,14.623284339904785,0.095367431640625,watdiv-desc,1
F3,orderbyone,20,0.9887051582336426,10,270,17.737460136413574,0.08747577667236328,watdiv-desc,2
F3,orderbyone,20,0.8928442001342773,10,271,13.979792594909668,0.08640289306640625,watdiv-desc,3
L1,orderby,1,2.7353107929229736,11,1,13.636957515369762,0.05906278436834162,watdiv-desc,1
L1,orderby,1,2.893717050552368,12,1,13.928731282552084,0.06133317947387695,watdiv-desc,2
L1,orderby,1,3.5201051235198975,15,1,14.978933334350586,0.08261998494466145,watdiv-desc,3
L1,orderby,10,2.9503519535064697,12,10,13.297438621520996,0.08682409922281902,watdiv-desc,1
L1,orderby,10,3.187288999557495,13,10,12.8782712496244,0.09307494530310997,watdiv-desc,2
L1,orderby,10,2.769941806793213,11,10,11.77779110995206,0.08099729364568536,watdiv-desc,3
L1,orderby,20,2.7627859115600586,11,20,11.243169957941229,0.1070282676003196,watdiv-desc,1
L1,orderby,20,3.2580649852752686,13,20,14.735863758967472,0.1257016108586238,watdiv-desc,2
L1,orderby,20,2.7486839294433594,11,20,13.445940884676846,0.10975924405184659,watdiv-desc,3
L1,baseline,1,3.7043631076812744,106,21045,0.5062233726933317,0.046313933606417675,watdiv-desc,1
L1,baseline,1,3.689223051071167,106,21045,0.5158253435818654,0.04754426344385687,watdiv-desc,2
L1,baseline,1,3.569888114929199,106,21045,0.5021072783560123,0.045286034638026974,watdiv-desc,3
L1,baseline,10,3.4705429077148438,106,21045,0.5083668906733675,0.0427331564561376,watdiv-desc,1
L1,baseline,10,3.5540990829467773,106,21045,0.49836455651049344,0.04355637532360149,watdiv-desc,2
L1,baseline,10,3.595067262649536,106,21045,0.5300809752266362,0.04282537496314859,watdiv-desc,3
L1,baseline,20,3.629595994949341,106,21045,0.5113448736802587,0.04524105000046064,watdiv-desc,1
L1,baseline,20,3.6201350688934326,106,21045,0.654962827574532,0.042753399543042456,watdiv-desc,2
L1,baseline,20,3.7444539070129395,106,21045,0.5238348583005509,0.04983623072786151,watdiv-desc,3
L1,orderbyone,1,3.1228129863739014,50,6523,10.990586280822754,0.0537872314453125,watdiv-desc,1
L1,orderbyone,1,3.1580989360809326,50,6523,11.768379211425781,0.0563812255859375,watdiv-desc,2
L1,orderbyone,1,3.1051220893859863,50,6523,11.459240913391113,0.05351066589355469,watdiv-desc,3
L1,orderbyone,10,3.1749980449676514,50,6523,11.684179306030273,0.05450725555419922,watdiv-desc,1
L1,orderbyone,10,4.0299599170684814,55,6523,14.727588133378463,0.06573850458318536,watdiv-desc,2
L1,orderbyone,10,4.104177951812744,55,6523,14.87516923384233,0.0692107460715554,watdiv-desc,3
L1,orderbyone,20,4.414954900741577,56,6530,15.94659686088562,0.07612790380205427,watdiv-desc,1
L1,orderbyone,20,3.159254789352417,50,6530,11.418557167053223,0.05198955535888672,watdiv-desc,2
L1,orderbyone,20,3.182750940322876,50,6530,11.535654067993164,0.05187511444091797,watdiv-desc,3
S7,orderby,1,2.8248887062072754,20,1,13.089573383331299,0.06083250045776367,watdiv-desc,1
S7,orderby,1,2.665750026702881,19,1,12.600522292287726,0.057797682912726155,watdiv-desc,2
S7,orderby,1,2.615974187850952,18,1,13.032926453484428,0.05537933773464627,watdiv-desc,3
S7,orderby,10,2.6638078689575195,19,10,12.492230063990542,0.08708552310341283,watdiv-desc,1
S7,orderby,10,2.6939399242401123,19,10,12.605039696944388,0.08408646834524054,watdiv-desc,2
S7,orderby,10,2.9497978687286377,21,10,13.061092013404483,0.0934600830078125,watdiv-desc,3
S7,orderby,20,2.791759967803955,20,20,12.820208072662354,0.11650323867797852,watdiv-desc,1
S7,orderby,20,2.650559186935425,19,20,11.536447625411185,0.11163008840460527,watdiv-desc,2
S7,orderby,20,2.8354380130767822,20,20,13.058149814605713,0.11631250381469727,watdiv-desc,3
S7,baseline,1,3.383141040802002,158,31490,0.9675101388858843,0.04316130770912653,watdiv-desc,1
S7,baseline,1,6.4897849559783936,159,31490,1.4076877689961367,0.0872057188981734,watdiv-desc,2
S7,baseline,1,3.8097410202026367,158,31490,1.0805703416655335,0.05487550663042672,watdiv-desc,3
S7,baseline,10,3.4387638568878174,158,31490,0.9891428524934793,0.04794929600969146,watdiv-desc,1
S7,baseline,10,3.4095020294189453,158,31490,0.9436607360839844,0.04999547065058841,watdiv-desc,2
S7,baseline,10,3.359259843826294,158,31490,0.956598716446116,0.0420642804495896,watdiv-desc,3
S7,baseline,20,3.4195919036865234,158,31490,0.9721321395680874,0.04509279999551894,watdiv-desc,1
S7,baseline,20,3.537050247192383,158,31490,1.0025984124292302,0.04854232450074787,watdiv-desc,2
S7,baseline,20,3.9869720935821533,158,31490,0.9793646727936177,0.05300135552128659,watdiv-desc,3
S7,orderbyone,1,3.1731231212615967,35,515,13.340302876063756,0.06825583321707589,watdiv-desc,1
S7,orderbyone,1,3.451460838317871,38,509,13.884117728785464,0.06901590447676809,watdiv-desc,2
S7,orderbyone,1,3.6234471797943115,39,510,14.93681394136869,0.07015619522485977,watdiv-desc,3
S7,orderbyone,10,2.8752570152282715,32,579,11.891543865203857,0.0561252236366272,watdiv-desc,1
S7,orderbyone,10,3.0044431686401367,34,581,12.63739782221177,0.05854578579173369,watdiv-desc,2
S7,orderbyone,10,2.8757293224334717,32,584,11.914409697055817,0.055693089962005615,watdiv-desc,3
S7,orderbyone,20,2.92077374458313,33,632,11.723048759229256,0.056136738170276985,watdiv-desc,1
S7,orderbyone,20,3.5598552227020264,38,625,14.657942872298392,0.06808732685289885,watdiv-desc,2
S7,orderbyone,20,2.9680559635162354,33,627,12.029257687655361,0.0567508466315992,watdiv-desc,3
F4,orderby,1,0.9626638889312744,7,1,14.029979705810547,0.10582378932407924,watdiv-desc,1
F4,orderby,1,0.9315891265869141,6,1,17.0745054880778,0.10013580322265625,watdiv-desc,2
F4,orderby,1,0.9360458850860596,6,1,17.681360244750977,0.1024007797241211,watdiv-desc,3
F4,orderby,10,0.9550893306732178,6,10,18.176833788553875,0.1436471939086914,watdiv-desc,1
F4,orderby,10,0.9160830974578857,6,10,18.217841784159344,0.13466676076253256,watdiv-desc,2
F4,orderby,10,0.9427897930145264,6,10,15.17025629679362,0.1465479532877604,watdiv-desc,3
F4,orderby,20,1.0692391395568848,8,20,14.018654823303223,0.20447373390197754,watdiv-desc,1
F4,orderby,20,0.9470200538635254,6,20,17.86657174428304,0.18576780954996744,watdiv-desc,2
F4,orderby,20,0.9642689228057861,6,20,14.527599016825357,0.18262863159179688,watdiv-desc,3
F4,baseline,1,1.1685099601745605,49,9760,1.5158215347601443,0.0989583073830118,watdiv-desc,1
F4,baseline,1,1.2394108772277832,49,9760,1.0576832051179847,0.11381324456662548,watdiv-desc,2
F4,baseline,1,1.1829922199249268,49,9760,1.1626457681461257,0.1037802015032087,watdiv-desc,3
F4,baseline,10,1.190938949584961,49,9760,1.0208645645453005,0.10060777469557158,watdiv-desc,1
F4,baseline,10,1.1772410869598389,49,9760,1.034605259798011,0.0992551141855668,watdiv-desc,2
F4,baseline,10,1.1842710971832275,49,9760,1.063269011828364,0.10420838180853396,watdiv-desc,3
F4,baseline,20,1.1407809257507324,49,9760,1.0358946663992745,0.10233995865802376,watdiv-desc,1
F4,baseline,20,1.1534252166748047,49,9760,1.0227427190663863,0.10241294393734056,watdiv-desc,2
F4,baseline,20,1.1625721454620361,49,9760,1.003790874870456,0.10276327327806123,watdiv-desc,3
F4,orderbyone,1,1.1459691524505615,13,396,12.998140775240385,0.11464265676645133,watdiv-desc,1
F4,orderbyone,1,1.0900371074676514,12,396,13.880570729573568,0.1061558723449707,watdiv-desc,2
F4,orderbyone,1,1.209319829940796,13,396,14.732745977548452,0.11904423053448017,watdiv-desc,3
F4,orderbyone,10,1.1497530937194824,13,396,14.567430202777569,0.11196503272423378,watdiv-desc,1
F4,orderbyone,10,1.4028637409210205,15,396,15.171162287394205,0.14322598775227866,watdiv-desc,2
F4,orderbyone,10,1.0896389484405518,12,396,14.369507630666098,0.10351339975992839,watdiv-desc,3
F4,orderbyone,20,1.0851857662200928,12,396,14.155824979146322,0.10373195012410481,watdiv-desc,1
F4,orderbyone,20,1.3347272872924805,14,396,16.264353479657853,0.12499945504324776,watdiv-desc,2
F4,orderbyone,20,1.0976178646087646,12,396,12.713253498077393,0.11090437571207683,watdiv-desc,3
L2,orderby,1,21.00289511680603,219,1,12.22040664115453,0.06322229289573077,watdiv-desc,1
L2,orderby,1,19.76253390312195,210,1,11.32438864026751,0.058033352806454615,watdiv-desc,2
L2,orderby,1,19.20200514793396,204,1,11.002503189386106,0.055379727307487935,watdiv-desc,3
L2,orderby,10,19.22283697128296,203,10,11.157739338616432,0.07699040943765875,watdiv-desc,1
L2,orderby,10,19.759867906570435,210,10,11.278556642078218,0.0788109643118722,watdiv-desc,2
L2,orderby,10,19.662256240844727,208,10,11.290855132616484,0.07790097823509803,watdiv-desc,3
L2,orderby,20,19.364020109176636,203,20,11.287368577102136,0.09917743100321351,watdiv-desc,1
L2,orderby,20,19.58367681503296,205,20,11.52502269279666,0.10016720469405012,watdiv-desc,2
